datetime,0.7_0.6_0.6_3.0_10.0,0.7_0.6_0.6_2.0_10.0,0.7_0.6_0.6_1.0_10.0_4h,0.7_0.6_0.6_1.0_10.0_8h,0.8_0.7_0.7_1.0_10.0_8h,0.7_0.7_0.6_1.0_10.0_8h,0.7_0.7_0.6_2.0_10.0_8h,0.7_0.7_0.4_2.0_10.0_8h,0.7_0.7_0.4_3.0_10.0_8h,0.7_0.7_0.4_3.5_10.0_8h,0.7_0.7_0.4_3.5_10.0_4h,0.7_0.7_0.4_3.0_10.0_4h,0.7_0.7_0.4_3.0_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_12h_30,0.7_0.7_0.4_3.5_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_12h_10,0.7_0.7_0.4_2.5_10.0_12h_10,0.7_0.7_0.5_3.0_10.0_12h_10,0.7_0.7_0.3_3.0_10.0_12h_10,0.7_0.7_0.6_3.0_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_1d_10,0.7_0.7_0.4_2.5_10.0_1d_10,0.7_0.7_0.5_3.0_10.0_1d_10,0.7_0.7_0.6_3.0_10.0_1d_10,0.7_0.7_0.5_2.5_10.0_1d_10,0.7_0.7_0.5_2.0_10.0_1d_10,0.7_0.7_0.5_1.5_10.0_1d_10,0.6_0.6_0.5_2.0_10.0_1d_10,0.6_0.6_0.5_2.5_10.0_1d_10,0.6_0.6_0.5_3.0_10.0_1d_10,0.6_0.6_0.5_3.5_10.0_1d_10,0.7_0.6_0.5_3.0_10.0_1d_10
2020-05-18 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-18 16:00:00,0.0,0.0,0.003495750799656,0.0,0.0,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-18 20:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-19 08:00:00,0.0,0.0,-0.01268193729905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-19 12:00:00,0.0,0.0,0.0052512892218736,,,,,,,,0.0,0.0018262933902516,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-19 16:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-19 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-20 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-20 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-20 16:00:00,0.0,0.0,-0.0020904394803694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-20 20:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-21 00:00:00,0.0,0.0,0.0009696919944317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21 04:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-21 12:00:00,0.0,0.0,0.0050332247821521,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-21 16:00:00,0.0,0.0,-0.0047437318186325,0.0,0.0,-0.004311112778157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-21 20:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-22 00:00:00,0.0,0.0,-0.0002775128099969,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22 04:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-22 08:00:00,0.0,0.0,0.0018662597695874,0.0,0.0,0.0,0.0,0.0078612299431913,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-22 12:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-22 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-22 20:00:00,0.0,0.0,-0.0050637031090922,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-23 00:00:00,0.0,0.0,-0.002,-0.0028761993704447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-23 08:00:00,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-23 12:00:00,0.0,0.0,-0.0012130330782619,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-23 16:00:00,0.0,0.0,-0.0004401531608116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-23 20:00:00,0.0,0.0,-0.0039844917667646,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-24 00:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24 04:00:00,0.0,0.0,-0.0022087761276629,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-24 08:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-24 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-24 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077160197342277,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-24 20:00:00,0.0,0.0,-0.0012164148762196,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-25 00:00:00,0.0,0.0,-0.0019999999999999,0.0,0.0,-0.0016926010969236,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-25 08:00:00,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0039814844680879,0.0039814844680879,0.0,0.0,0.0,0.0039814844680879,0.0,,,,,,,,,,,,,,,,,,,
2020-05-25 12:00:00,0.0,0.0050615059155772,0.00250476949757,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-25 16:00:00,0.0,-0.002,-0.0051774154021759,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,-0.002,0.0,,,,,,,,,,,,,,,,,,,
2020-05-25 20:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-26 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-26 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-26 16:00:00,0.0,0.0,-0.0033824347998538,-0.002610989901945,0.0,-0.0046429123662251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-26 20:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-27 00:00:00,0.0,0.0,0.0,-0.002,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27 04:00:00,0.0,0.0,-0.0028595277782118,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-27 08:00:00,0.0,0.0,-0.0050286625971942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-27 12:00:00,0.0,0.0,-0.0036449078064434,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-27 16:00:00,0.0,0.0,-0.002,0.0,0.0,-0.0038936061507323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-27 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-28 00:00:00,0.0,0.0,0.0020400923335971,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28 04:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014755803290805,-0.0014755803290805,0.0,0.0,0.0,-0.0014755803290805,0.0,,,,,,,,,,,,,,,,,,,
2020-05-28 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-28 16:00:00,0.0,-0.0045891283195202,-0.0045891283195202,-0.0090048240961986,0.0,-0.0035701331192924,0.0,-0.002,-0.002,0.0,0.0,0.0,-0.002,0.0,,,,,,,,,,,,,,,,,,,
2020-05-28 20:00:00,0.0,-0.002,-0.0068229152098514,,,,,,,,-0.0154278665412399,-0.0154278665412399,,,,,,,,,,,,,,,,,,,,,
2020-05-29 00:00:00,0.0,0.0,-0.010299305365591,-0.0023073216344686,0.0,-0.002,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29 04:00:00,-0.0069572032450113,-0.0069572032450113,-0.0034055991109083,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-29 08:00:00,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-29 12:00:00,0.0,0.0,-0.0013464468754391,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-29 16:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-29 20:00:00,0.0,0.0,-0.0010910542975891,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-30 00:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30 04:00:00,0.0,0.0,-0.015312016195324,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-30 08:00:00,-0.0052695491176674,-0.0052695491176674,-0.0051365874010231,-0.0045404435126163,0.0,-0.0067334609691253,0.0,0.0015283105935286,0.0,0.0,-0.0047090045351608,-0.0050321845602799,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-30 12:00:00,-0.002,-0.002,-0.002,,,,,,,,-0.002,-0.002,,,0.0,0.0,0.0008035368447485,0.0008035368447485,0.0008035368447485,0.0008035368447485,0.0008035368447485,,,,,,,,,,,,
2020-05-30 16:00:00,0.0,0.0,0.0,-0.0019999999999999,0.0,-0.002,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-05-30 20:00:00,0.0,0.0011643859535937,-0.0037509468823608,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-31 00:00:00,0.0,-0.002,-0.0005026180117206,0.0,0.0,-0.0150484768472553,0.0,-0.0251000611229098,-0.0251000611229098,0.0,0.0,0.0,-0.0251000611229098,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31 04:00:00,0.0,0.0,-0.0023735824623727,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-05-31 08:00:00,-0.0028200931148997,-0.0028200931148997,0.0021056907423526,0.0,0.0,-3.725779153523857e-05,-0.0001969332754658,0.0043964386894393,-0.002,0.0,-0.0017866244769507,-0.0017866244769507,-0.002,0.0,,,,,,,,,,,,,,,,,,,
2020-05-31 12:00:00,-0.0024121191827614,-0.0024121191827614,-0.0050454093292638,,,,,,,,-0.0024121191827614,-0.0024121191827614,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-05-31 16:00:00,-0.0019999999999999,-0.0019999999999999,-0.002,0.0061242777195455,0.0,-0.002,-0.002,0.0041484231511557,0.0241269421183571,0.0241269421183571,-0.0223458212382975,-0.0223458212382975,0.0241269421183571,0.0241269421183571,,,,,,,,,,,,,,,,,,,
2020-05-31 20:00:00,0.0,0.0,-0.0044502126037403,,,,,,,,-0.002,-0.002,,,,,,,,,,,,,,,,,,,,,
2020-06-01 00:00:00,0.0,0.0,0.0046335908685385,-0.0070640112933423,0.0,0.0004060845610332,0.0004060845610332,-0.0015939154389667,-0.002,-0.002,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01 04:00:00,0.0,-0.0020776777723055,-0.0045590871308977,,,,,,,,0.0168210819073407,0.0168210819073407,,,,,,,,,,,,,,,,,,,,,
2020-06-01 08:00:00,0.0,-0.0019999999999999,-0.0016986411340587,-0.002,0.0,-0.0179930992400104,-0.0179930992400104,-0.0205322627703502,0.0,0.0,-0.002,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-01 12:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-01 16:00:00,0.0,0.0,-0.0037568559650102,0.0,0.0,0.0150484289092288,0.0150484289092288,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-01 20:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-02 00:00:00,0.0,0.0,0.0091082372771376,0.0,0.0,0.0053224571682728,0.0053224571682728,0.0115858717130674,0.0073520434400358,0.0073520434400358,0.0,0.0,0.0073520434400358,0.0073520434400358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-02 04:00:00,0.0,0.0,-0.0025800016391656,,,,,,,,0.0,0.000830636866822,,,,,,,,,,,,,,,,,,,,,
2020-06-02 08:00:00,0.0,0.0,-0.002,-0.0060168324913465,0.0,-0.0127954694899147,-0.0097468111782478,0.0022369060210671,0.0151567664127888,0.0151567664127888,0.0,-0.002,0.0151567664127888,0.0151567664127888,,,,,,,,,,,,,,,,,,,
2020-06-02 12:00:00,0.0,0.0,0.0025581508688583,,,,,,,,0.0,0.0039132139583159,,,0.0,0.0,0.0,0.000993942519169,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-02 16:00:00,-0.0093082171607128,-0.0093082171607128,-0.0053479267541452,0.0052588032581169,0.0,-0.0010662133753083,-0.0110436967977964,0.0132078896439616,-0.002,-0.002,0.0,-0.011520436150683,-0.002,-0.002,,,,,,,,,,,,,,,,,,,
2020-06-02 20:00:00,-0.002,-0.002,0.0042481520470314,,,,,,,,0.0,-0.002,,,,,,,,,,,,,,,,,,,,,
2020-06-03 00:00:00,0.0,0.0,-0.0082370639795295,-0.002,0.0,-0.0019999999999999,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03 04:00:00,0.0,0.0,-0.0016707017385361,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-03 08:00:00,0.0,0.0,-0.002,0.0,0.0,0.013763600995741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-03 12:00:00,0.0,0.0,-0.0140920842895027,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-03 16:00:00,0.0,0.0,0.0032394029000428,0.0,0.0,-0.0039620170111217,-0.0019620170111217,-0.000589566148998,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-03 20:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-04 00:00:00,0.0,0.0,0.0016196294903932,0.0085463974229281,0.0,0.0100437416224749,-0.002,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-04 04:00:00,0.0,0.0,-0.0058356727513443,,,,,,,,0.0,0.0042727314112559,,,,,,,,,,,,,,,,,,,,,
2020-06-04 08:00:00,0.0,0.0,-0.0019999999999999,-0.0002082994048079,0.0,0.0019142404988513,0.0039142404988513,0.0039142404988513,0.0,0.0,0.0,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-04 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-04 16:00:00,0.0,0.0,0.0045783755385271,-0.0019999999999999,0.0,0.0021093313696228,0.0092804650208417,-0.002,0.0,0.0,-0.0009588228350162,-0.0009588228350162,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-04 20:00:00,0.0,-0.0089744907814771,-0.003817297515149,,,,,,,,-0.002,-0.002,,,,,,,,,,,,,,,,,,,,,
2020-06-05 00:00:00,0.0,-0.0019999999999999,-0.0019999999999999,0.0,0.0,-0.009836005018036,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05 04:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0194354278534305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-05 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0081597386344169,0.0101597386344169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-05 20:00:00,0.0,0.0,-0.0009062937872862,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-06 00:00:00,0.0,0.0,-0.002,0.0,0.0,-0.0008777288504871,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06 04:00:00,0.0,0.0,-0.0052347782943368,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-06 08:00:00,0.0,0.0,-0.002,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-06 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-06 20:00:00,0.0,0.0,-0.0039708404519172,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-07 00:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07 04:00:00,0.0,0.0,-0.0015849084260328,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-07 08:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-07 12:00:00,0.0,0.0,-0.0010772797858608,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-07 16:00:00,0.0,0.0,-0.002,0.0,0.0,-0.0013491176623286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-07 20:00:00,0.0,0.0,0.0015409375484417,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-08 00:00:00,0.0,0.0,-0.0033944855182484,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08 04:00:00,0.0,0.0,-0.002,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-08 08:00:00,-0.017975207826485,-0.017975207826485,-0.017975207826485,0.000746633289256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-08 12:00:00,-0.002,0.0030890933767818,0.0030890933767818,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-08 16:00:00,0.0,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-08 20:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-09 00:00:00,0.0,0.0,0.0,0.0,0.0,-0.0037475633196994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09 04:00:00,0.0,0.0,-0.0013171050316933,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-09 08:00:00,0.0,0.0,-0.002,-0.0007030752911766,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-09 12:00:00,0.0,0.0,0.0,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2020-06-09 16:00:00,0.0,0.0,0.0,-0.002,0.0,-0.0056269357541293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2020-06-09 20:00:00,0.0,0.0,-0.0025801249321979,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2020-06-10 00:00:00,0.0,0.0,-0.002,0.0,0.0,-0.0019999999999999,0.0,-0.0152123766356687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
