datetime,0.7_0.6_0.6_3.0_10.0_4h_60,0.7_0.6_0.6_2.0_10.0_4h_60,0.7_0.6_0.6_1.0_10.0_4h_60,0.7_0.6_0.6_1.0_10.0_8h_60,0.8_0.7_0.6_1.0_10.0_8h_60,0.8_0.7_0.6_1.0_10.0_8h_30,0.8_0.7_0.6_1.0_10.0_8h_10,0.7_0.7_0.6_1.0_10.0_8h_30,0.7_0.7_0.6_2.0_10.0_8h_30,0.7_0.7_0.4_2.0_10.0_8h_30,0.7_0.7_0.4_3.0_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_8h_30,0.7_0.7_0.4_3.5_10.0_4h_60,0.7_0.7_0.4_3.5_10.0_12h_30,0.7_0.7_0.4_3.5_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_12h_10,0.7_0.7_0.4_2.5_10.0_12h_10,0.7_0.7_0.6_3.0_10.0_12h_10,0.7_0.7_0.3_3.0_10.0_12h_10,0.7_0.7_0.4_3.0_10.0_1d_10,0.7_0.7_0.4_2.5_10.0_1d_10,0.7_0.7_0.5_3.0_10.0_1d_10,0.7_0.7_0.6_3.0_10.0_1d_10,0.7_0.7_0.5_2.5_10.0_1d_10,0.7_0.7_0.5_2.0_10.0_1d_10,0.7_0.7_0.5_1.5_10.0_1d_10,0.6_0.6_0.5_2.0_10.0_1d_10,0.6_0.6_0.5_2.5_10.0_1d_10,0.6_0.6_0.5_3.0_10.0_1d_10,0.6_0.6_0.5_3.5_10.0_1d_10
2023-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008423771707106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013546951479169,-0.0013546951479169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031981652721036,0.0,0.0,0.0,0.0
2023-11-30 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-11-30 08:00:00,0.0,0.0,-0.0017613802112102,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-11-30 12:00:00,0.0,0.0,-0.0019999999999999,,,,,,,,,,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,,,,,,,,,,,
2023-11-30 16:00:00,0.0,0.0,0.0014143917566466,0.0,0.0,0.0,0.0,0.0018692440916887,0.0018692440916887,-0.0057303973571204,0.0,0.0,0.0043906754381712,,,,,,,,,,,,,,,,,
2023-11-30 20:00:00,0.0,0.0,-0.006360885512432,,,,,,,,,,-0.002,,,,,,,,,,,,,,,,,
2023-12-01 00:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0011482537521304,0.0,0.0066652167842534,0.0,0.0,0.0,0.0,-0.0012423853644581,-0.0012423853644581,-0.0032423853644581,0.0,0.0,0.0,0.0
2023-12-01 04:00:00,0.0,0.0,0.0004260689771366,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-01 08:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-01 12:00:00,0.0,0.0,-0.0048959093797731,,,,,,,,,,0.0,0.0,0.0,0.0,-0.002,0.0,-0.0019999999999999,,,,,,,,,,,
2023-12-01 16:00:00,0.0,0.0,0.000981811672229,0.0,0.0,0.0,0.0,0.0038729674482455,0.0038729674482455,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-01 20:00:00,0.0,0.0,-0.0043929582863993,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-02 00:00:00,0.0,0.0,-0.0066408450658526,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,-0.0141762358366547,-0.0053264015931325,0.0,0.0,0.0
2023-12-02 04:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-02 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-02 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008142192150816,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-02 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0095495062707178,0.0115495062707178,0.0115495062707178,0.011549506270717857
2023-12-03 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-03 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042972179259737,0.0,-0.0081830257582313,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-03 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006051475987784,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-03 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-04 00:00:00,0.0,0.0,0.0008557271586517,0.0,0.0,0.0,0.0,-0.0220480566818316,0.0,0.0074357374087261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019999999999999,-0.0019999999999999,-0.0019999999999999,-0.0019999999999999996
2023-12-04 04:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-04 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028056973640862,-0.0093483338845594,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-04 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-04 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-05 00:00:00,0.0,0.0,0.0,-0.0010005317066956,0.0,0.0,0.0,0.0161357391460702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0154629179199858,0.0,0.0,0.0,0.0,0.006151687675776,0.0,0.0,0.0,0.0
2023-12-05 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-05 08:00:00,0.0,0.0,0.0,-0.0019999999999999,0.0,0.0,0.0,0.015499253022913,0.0338133581080616,-0.0058416835103881,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-05 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-05 16:00:00,0.0,0.0,0.0014488517326662,0.0150401675491708,0.0,0.0,0.0,0.0149904857145304,0.0157754083596231,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-05 20:00:00,0.0,0.0,-0.0061815270074972,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-06 00:00:00,0.0,0.0,-0.002,-0.0009219451417852,0.0,0.0,0.0,-0.0253724882231718,-0.0099283370973004,0.0,0.0,0.0,0.0,0.0,0.0,-0.0163868321365761,-0.0091289100873009,-0.0179649350566927,-0.0025376800874362,0.0094992501661748,0.0074992501661748,0.0,0.0,-0.0178369853572865,-0.0207544239405738,-0.0227544239405738,-0.0312249413283435,0.0,0.0,0.0
2023-12-06 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-06 08:00:00,0.0,0.0,-0.0002882036032285,-0.0019999999999999,0.0,0.0,0.0,-0.0005439537050649,0.0034405975390261,0.0139479307054582,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-06 12:00:00,0.0,0.0,-0.0019999999999999,,,,,,,,,,0.0,0.0,0.0,-0.002,-0.002,-0.002,-0.002,,,,,,,,,,,
2023-12-06 16:00:00,0.0,0.0,0.0,-0.0075667380703321,0.0,0.0,0.0,-0.0318210660154482,-0.002,-0.0102624115373119,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-06 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-07 00:00:00,0.0,0.0,0.0024894842831829,-0.0019999999999999,0.0,0.0,0.0,-0.002,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,-0.002,-0.002,-0.0142826843832302,-0.0152623370581579,0.0,0.0,0.0
2023-12-07 04:00:00,0.0,0.0,-0.0021189573397029,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-07 08:00:00,0.0,0.0,-0.002,-0.0035287959480597,0.0,0.0,0.0,0.0021606853750111,0.0036631228981664,0.0038167717701116,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-07 12:00:00,0.0,0.0033970253274735,0.0033970253274735,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-07 16:00:00,0.0,-0.002,0.0023351356474463,-0.002,0.0,0.0,0.0,-0.002,-0.002,-0.0160455319189121,-0.0140455319189121,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-07 20:00:00,0.0,0.0,0.0018492281692666,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-08 00:00:00,0.0,0.0,-0.0066042682376493,0.0,0.0,0.0,0.0,-0.0111384553617624,0.0,2.5881867498195665e-05,-0.002,0.0,0.0,0.000510038787766,0.000510038787766,0.000510038787766,0.000510038787766,0.0,0.0,0.0,0.0128273023138205,0.0,0.0,0.0,-0.0199153898901636,-0.0219153898901636,0.0113361942629261,0.0230474346075922,0.0230474346075922,0.0
2023-12-08 04:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-08 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-08 12:00:00,0.0,0.0,-0.0060016401115394,,,,,,,,,,0.0,-0.0164624589818652,-0.0164624589818652,-0.0164624589818652,-0.0088250378839761,-0.018670425948835,0.0,,,,,,,,,,,
2023-12-08 16:00:00,0.0,0.0,0.0029950137061561,-0.0097376636807037,0.0,0.0,0.0,-0.0080650765622453,0.0,0.0041829400470591,0.0132435391336764,0.0132435391336764,0.0116072886154108,,,,,,,,,,,,,,,,,
2023-12-08 20:00:00,0.0,0.0,-0.002,,,,,,,,,,-0.002,,,,,,,,,,,,,,,,,
2023-12-09 00:00:00,0.0,0.0,0.0,0.0034738820170344,0.0,0.0,0.0,-0.0270975568968328,0.0,-0.002,-0.002,-0.002,0.0,-0.002,-0.002,-0.002,-0.0649266141855674,-0.002,-0.0493464966549138,-0.0464102137346888,-0.0484102137346888,-0.0396372754576683,-0.0343602043242274,-0.0396372754576683,-0.0402849393908533,-0.0402849393908533,-0.0111598487020396,-0.002,-0.002,0.0
2023-12-09 04:00:00,0.0,0.0,0.0,,,,,,,,,,-0.0033701538393313,,,,,,,,,,,,,,,,,
2023-12-09 08:00:00,0.0,0.0,0.0,0.0007187823264063,0.0,0.0,0.0,0.0200527672835381,0.0201218495949108,-0.0094996367760454,0.0,0.0,-0.002,,,,,,,,,,,,,,,,,
2023-12-09 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0249582630235469,0.0249582630235469,0.0249582630235469,0.0249312707041385,0.0370352576036354,0.0150544284484152,,,,,,,,,,,
2023-12-09 16:00:00,0.0,0.0062962972405537,0.0062962972405537,-0.00940153598601,0.0,0.0,0.0,-0.0061242020154249,-0.013371839633457,0.0092608089646148,0.0112608089646148,0.0112608089646148,0.0,,,,,,,,,,,,,,,,,
2023-12-09 20:00:00,0.0,-0.0050497325900218,-0.0050497325900218,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-10 00:00:00,0.0,-0.0019999999999999,-0.0019999999999999,0.0064302682755433,0.0,0.0,0.0,0.0082303668171956,-0.002,0.0130602399542667,-0.002,-0.002,0.0,-0.002,-0.002,0.0092831415093351,0.0092831415093351,0.0178245042200462,-0.0019999999999999,-0.002,-0.0106149586477111,0.0013477730649184,-0.002,0.0024152560663372,-0.0042677668181897,-0.0042677668181897,0.0248864278558502,0.0,0.0,0.0
2023-12-10 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-10 08:00:00,0.0,0.0,0.0,-0.0060543742305236,0.0,0.0,0.0,-0.0115341752643809,0.0,-0.0031285792489509,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-10 12:00:00,0.0,0.004786998440566,0.004786998440566,,,,,,,,,,0.0,0.0,0.0,-0.002,-0.002,-0.002,0.0,,,,,,,,,,,
2023-12-10 16:00:00,0.0,-0.002,0.0027912036303207,-0.002,0.0,0.0,0.0,-0.002,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-10 20:00:00,0.0,-0.0031108151139431,-0.0051108151139431,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-11 00:00:00,0.0,-0.002,-0.002,-0.0147604351198888,0.0,0.0,0.0,0.0060973127824983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0
2023-12-11 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0002681196286226,,,,,,,,,,,,,,,,,
2023-12-11 08:00:00,0.0,0.0,0.0,-0.0096565486571265,0.0,0.0,0.0,-0.001595791872294,0.0,0.0,0.0,0.0,-0.002,,,,,,,,,,,,,,,,,
2023-12-11 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0133998316818235,0.0,0.0,,,,,,,,,,,
2023-12-11 16:00:00,0.0,0.0,0.0,-0.0049314531128763,0.0,0.0,0.0,0.0009986597064623,0.0029986597064623,0.0,0.0,0.0,-0.0010382823766048,,,,,,,,,,,,,,,,,
2023-12-11 20:00:00,0.0,-0.0004554854262381,-0.0004554854262381,,,,,,,,,,-0.002,,,,,,,,,,,,,,,,,
2023-12-12 00:00:00,0.0,-0.002,-0.002,-0.0019999999999999,0.0,0.0,0.0,0.0304968619131796,0.0304968619131796,0.0276599366655317,0.0276599366655317,0.0276599366655317,0.0,0.0,0.0,0.0,-0.002,0.0,0.0125254532067197,-0.0216115076361268,-0.0216115076361268,0.0361679007528085,0.0301773948161701,0.0361679007528085,0.0361679007528085,0.0361679007528085,0.0,0.0,0.0,0.0
2023-12-12 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-12 08:00:00,0.0,0.0,0.0,0.0090469741474613,0.0,0.0,0.0,0.0029379257637904,0.0029379257637904,-0.0178931631280331,0.0007244651598079,-0.002,-0.0021471061921402,,,,,,,,,,,,,,,,,
2023-12-12 12:00:00,0.0,0.0,-0.0035527810338431,,,,,,,,,,-0.0019999999999999,0.0,0.0,0.0,0.0011582654622933,0.0,-0.002,,,,,,,,,,,
2023-12-12 16:00:00,0.0,0.0,-0.002,-0.0001426664369248,0.0,0.0,0.0,-0.0019999999999999,-0.0019999999999999,-0.0051235867070825,-0.002,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-12 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-13 00:00:00,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,-0.0033336069538886,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0049031715911045,0.0049031715911045,-0.002,0.0056436802799124,0.0814406112109613,0.0814406112109613,0.0138063267334088,-0.0317350501698862,0.0,0.0,0.0
2023-12-13 04:00:00,0.0,0.0,-0.0009811543827153,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-13 08:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0029484474324805,0.0,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-13 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-13 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-14 00:00:00,0.0,0.0,0.0,0.0078491688235402,0.0,0.0,0.0,0.0175351541177659,0.0175351541177659,0.0263521049905666,0.0,0.0,0.0,0.004554634098824,0.004554634098824,0.004554634098824,0.004554634098824,0.0,0.0133671576507098,0.033641895952131,0.033641895952131,0.0125286163365985,0.0181301804620572,0.0105286163365985,0.0105286163365985,0.011501915237362,0.0095457144204537,0.0,0.0,0.0
2023-12-14 04:00:00,0.0,0.0,-0.0010991194667778,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-14 08:00:00,0.0,0.0,-0.002,-0.0074177272329126,0.0,0.0,0.0,-0.0098822918005617,-0.0098822918005617,-0.0133384643136326,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-14 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,-0.002,-0.002,-0.002,-0.002,0.0,-0.002,,,,,,,,,,,
2023-12-14 16:00:00,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,-0.0019999999999999,-0.0019999999999999,-0.002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-14 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-15 00:00:00,0.0,-0.0012300881706271,-0.0012300881706271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.0330775731990181,-0.002,-0.002,-0.002,-0.0088656735685976,-0.0135907065219037,-0.0019999999999999,0.0,0.0,0.0
2023-12-15 04:00:00,0.0,-0.002,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-15 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-15 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-15 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-15 20:00:00,0.0,0.0,-0.0007343534696645,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-16 00:00:00,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0046700948468192,0.0006281967080221,0.0,0.0,0.0,0.0
2023-12-16 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-16 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-16 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-16 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205047746525577,0.0,-0.0014881769178256,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-16 20:00:00,0.0,0.0,-0.0025044565244201,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-17 00:00:00,0.0,0.0,-0.002,0.0030711958777604,0.0,0.0,0.0,-0.0056786187467305,-0.0036786187467305,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.0047081292614917,0.0,0.0,0.0,0.0
2023-12-17 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-17 08:00:00,0.0,0.0,0.0,0.0051162270433357,0.0,0.0,0.0,-0.0044548108144275,-0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-17 12:00:00,0.0,0.0,-0.006341900796535,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-17 16:00:00,0.0,0.0,0.0057884465360741,-0.0031031532278961,0.0,0.0,0.0,-3.707927031558044e-05,0.0019629207296844,0.0061286510864212,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-17 20:00:00,0.0,0.0,-0.0021704811866449,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-18 00:00:00,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,-0.0019999999999999,-0.0019999999999999,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0
2023-12-18 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-18 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-18 12:00:00,0.0,0.0,0.000912134707247,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-18 16:00:00,0.0,0.0,-0.002,-0.0093248012446787,0.0,0.0,0.0,-0.010368024077078,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-18 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-19 00:00:00,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,-0.0011492355694273,-0.003142289997666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252176852690336,-0.0252176852690336,0.0,0.0,0.0,0.0,0.0067150600855959,-0.0041524124185558,-0.0041524124185558,-0.0041524124185558,0.0
2023-12-19 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-19 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-19 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148446187182511,-0.0148446187182511,0.0,0.0,0.0,0.0,-0.0054500212945284,-0.002,-0.002,-0.002,0.0
2023-12-20 04:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-20 12:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2023-12-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068954494863849,-0.0068954494863849,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-20 20:00:00,0.0,0.0,0.0019562736007666,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-21 00:00:00,0.0,0.0,-0.0051847226585788,-0.0055475481518028,0.0,0.0,0.0,0.0002244880984363,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,-0.002,0.0,0.0,0.0,-0.0338473034350026,-0.0358473034350026,0.0,0.0,0.0,0.0
2023-12-21 04:00:00,0.0,0.0,-0.0019999999999999,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-21 08:00:00,0.0,0.0,0.0,-0.0042380134349757,0.0,0.0,0.0,0.0028788656769383,0.0048788656769383,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-21 12:00:00,0.0,0.0,0.0018937313399565,,,,,,,,,,0.0,0.0,0.0,0.0,-0.0575034688350187,0.0,-0.0226101465155446,,,,,,,,,,,
2023-12-21 16:00:00,0.0,0.0,-0.0052863901757651,-0.002,0.0,0.0,0.0,-0.002,-0.002,0.0040144835576102,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2023-12-21 20:00:00,0.0,0.0,-0.0019999999999999,,,,,,,,,,-0.0100575379262997,,,,,,,,,,,,,,,,,
2023-12-22 00:00:00,0.0,0.0,-0.0005776000716548,0.006919862141858,0.0,0.0,0.0,0.0431127639146234,0.0431127639146234,-0.016474668079375,0.0,0.0,-0.002,0.0176597118905934,0.0176597118905934,0.0176597118905934,0.0196198162703127,0.0,-0.0043382398457164,0.0,0.0,0.0272772541816307,0.0,0.0272772541816307,0.0252772541816307,0.0252772541816307,0.0321460927530968,0.0,0.0,0.0
2023-12-22 04:00:00,0.0,0.0,-0.002,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-22 08:00:00,0.0,0.0,0.0,0.006179499248252,0.0,0.0,0.0,0.0037384684968928,0.0170911335155148,-0.0016608880724369,0.0228586305737217,0.0228586305737217,-0.0096512486493439,,,,,,,,,,,,,,,,,
2023-12-22 12:00:00,0.0,-0.0034375611495569,-0.0034375611495569,,,,,,,,,,-0.002,-0.002,-0.002,-0.002,-0.0048299276993109,0.0,-0.002,,,,,,,,,,,
2023-12-22 16:00:00,0.0,-0.002,-0.002,0.004513139029302,0.0,0.0,0.0,0.0055193912943435,0.0117658675251973,0.0037996390122827,-0.002,-0.002,0.0,,,,,,,,,,,,,,,,,
2023-12-22 20:00:00,0.0,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
2023-12-23 00:00:00,0.0,0.0,-0.0024267987907506,-0.0010968153768624,0.0,0.0,0.0,-0.0036894941176061,-0.0019999999999999,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,0.0,0.0,0.0,-0.0019999999999999,0.0,-0.0019999999999999,0.0187531495056207,0.01088642834667,-0.0003524268159609,0.0,0.0,0.0
